instance,solver,run,nvertices,nedges,n,m,nvars,ncons,state,time,nodes,nodesLeft,lb,ub,gap,ninfeas,ninfeasPrepro,ninfeasCheck,ninfeasAux,nint,ngcp,gcpTime,nsol,nsolHeur,nsolLR,ntrivial,rootlb,rootub,rootHeurTime,rootFeasTime,rootNCalls,rootNCallsPool,rootNCallsHeur,rootNCallsMwis1,rootNCallsMwis2,rootNCallsExact,rootNCols,rootNColsPool,rootNColsHeur,rootNColsMwis1,rootNColsMwis2,rootNColsExact,rootTime,rootTimePool,rootTimeHeur,rootTimeMwis1,rootTimeMwis2,rootTimeExact,otherNodesHeurTime,otherNodesFeasNCalls,otherNodesFeasTime,otherNodesNCalls,otherNodesNCallsPool,otherNodesNCallsHeur,otherNodesNCallsMwis1,otherNodesNCallsMwis2,otherNodesNCallsExact,otherNodesNCols,otherNodesNColsPool,otherNodesNColsHeur,otherNodesNColsMwis1,otherNodesNColsMwis2,otherNodesNColsExact,otherNodesTime,otherNodesTimePool,otherNodesTimeHeur,otherNodesTimeMwis1,otherNodesTimeMwis2,otherNodesTimeExact
r_n150_p0.5_nA15_nB15_i0,byp_r10000,0,150,5548,15,15,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,3.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,1.64516,3.0,28.4054,0.0,360027,0,360000,0,0,27,20035,0,20008,0,0,27,889.589,0.0,48.2381,0.0,0.0,841.35,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA17_nB34_i0,byp_r10000,0,170,10814,17,34,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,4.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,3.02332,4.0,69.9393,0.0,640057,0,640000,0,0,57,23700,0,23643,0,0,57,832.962,0.0,110.938,0.0,0.0,722.024,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA17_nB17_i1,byp_r10000,0,170,10787,17,17,-1,-1,FEASIBLE,208.774,1,1,3.07208,5.0,0.385584,0.0,0,0,0,0,0,0.0,1,1,0,0,3.07208,5.0,63.4304,0.0,180008,0,180000,0,0,8,24440,0,24433,0,0,7,145.135,0.0,28.2948,0.0,0.0,116.84,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB30_i1,byp_r10000,0,150,5562,30,30,-1,-1,FEASIBLE,857.511,1,1,3.69525,6.0,0.384125,0.0,0,0,0,0,0,0.0,1,1,0,0,3.69525,6.0,67.3551,0.0,430021,0,430000,0,0,21,33481,0,33461,0,0,20,789.09,0.0,54.71,0.0,0.0,734.38,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB30_i3,byp_r10000,0,150,5675,30,30,-1,-1,FEASIBLE,606.906,1,1,3.57178,6.0,0.404704,0.0,0,0,0,0,0,0.0,1,1,0,0,3.57178,6.0,67.1279,0.0,450019,0,450000,0,0,19,46914,0,46896,0,0,18,538.257,0.0,59.011,0.0,0.0,479.246,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB15_i0,byp_r10000,0,150,5548,30,15,-1,-1,FEASIBLE,662.244,1,1,3.85644,6.0,0.357261,0.0,0,0,0,0,0,0.0,1,1,0,0,3.85644,6.0,54.8053,0.0,610029,0,610000,0,0,29,53197,0,53169,0,0,28,605.24,0.0,82.7737,0.0,0.0,522.467,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n130_p0.25_nA26_nB13_i0,byp_r10000,0,130,2038,26,13,-1,-1,FEASIBLE,548.204,1,1,1.76282,3.0,0.412392,0.0,0,0,0,0,0,0.0,1,1,0,0,1.76282,3.0,19.5041,0.0,520029,0,520000,0,0,29,27254,0,27226,0,0,28,527.037,0.0,47.1959,0.0,0.0,479.841,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB15_i2,byp_r10000,0,150,5525,30,15,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,6.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,3.82174,6.0,53.061,0.0,690036,0,690000,0,0,36,61175,0,61139,0,0,36,860.966,0.0,91.0024,0.0,0.0,769.963,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB34_i3,byp_r10000,0,170,10760,34,34,-1,-1,FEASIBLE,459.379,1,1,6.47379,10.0,0.352621,0.0,0,0,0,0,0,0.0,1,1,0,0,6.47379,10.0,136.213,0.0,250014,0,250000,0,0,14,46369,0,46356,0,0,13,322.544,0.0,41.2301,0.0,0.0,281.314,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n130_p0.25_nA26_nB26_i1,byp_r10000,0,130,2071,26,26,-1,-1,FEASIBLE,301.158,1,1,1.74146,3.0,0.419513,0.0,0,0,0,0,0,0.0,1,1,0,0,1.74146,3.0,22.4894,0.0,400014,0,400000,0,0,14,30895,0,30882,0,0,13,277.157,0.0,38.632,0.0,0.0,238.525,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB17_i1,byp_r10000,0,170,10786,34,17,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,12.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,9.60281,12.0,50.9822,0.0,1120068,0,1120000,0,0,68,90793,0,90725,0,0,68,846.306,0.0,177.675,0.0,0.0,668.631,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA17_nB34_i2,byp_r10000,0,170,10800,17,34,-1,-1,OPTIMAL,131.352,1,0,4.0,4.0,0.0,0.0,0,0,0,0,0,0.0,1,1,0,0,3.05466,4.0,73.5944,0.0,90003,0,90000,0,0,3,20891,0,20889,0,0,2,57.6495,0.0,14.4963,0.0,0.0,43.1532,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB15_i3,byp_r10000,0,150,5673,15,15,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,3.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,1.69616,3.0,29.1627,0.0,660059,0,660000,0,0,59,20662,0,20603,0,0,59,874.179,0.0,86.3311,0.0,0.0,787.848,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB34_i0,byp_r10000,0,170,10814,34,34,-1,-1,FEASIBLE,594.603,1,1,6.60748,10.0,0.339252,0.0,0,0,0,0,0,0.0,1,1,0,0,6.60748,10.0,136.025,0.0,400018,0,400000,0,0,18,64911,0,64894,0,0,17,457.31,0.0,67.6822,0.0,0.0,389.628,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB17_i3,byp_r10000,0,170,10775,34,17,-1,-1,FEASIBLE,543.786,1,1,8.65912,11.0,0.212807,0.0,0,0,0,0,0,0.0,1,1,0,0,8.65912,11.0,62.2065,0.0,650034,0,650000,0,0,34,87381,0,87348,0,0,33,479.068,0.0,108.341,0.0,0.0,370.727,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA17_nB17_i3,byp_r10000,0,170,10751,17,17,-1,-1,FEASIBLE,185.306,1,1,3.15887,5.0,0.368226,0.0,0,0,0,0,0,0.0,1,1,0,0,3.15887,5.0,58.793,0.0,140006,0,140000,0,0,6,24672,0,24667,0,0,5,126.344,0.0,22.498,0.0,0.0,103.846,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB30_i0,byp_r10000,0,150,5548,15,30,-1,-1,OPTIMAL,68.7171,1,0,2.0,2.0,0.0,0.0,0,0,0,0,0,0.0,1,1,0,0,1.64356,2.0,31.0795,0.0,50001,0,50000,0,0,1,16089,0,16089,0,0,0,37.5553,0.0,6.85325,0.0,0.0,30.7021,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB15_i2,byp_r10000,0,150,5568,15,15,-1,-1,OPTIMAL,140.466,1,0,2.0,2.0,0.0,0.0,0,0,0,0,0,0.0,1,1,0,0,1.70119,2.0,28.4274,0.0,90004,0,90000,0,0,4,18226,0,18223,0,0,3,111.902,0.0,12.1506,0.0,0.0,99.7516,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB15_i3,byp_r10000,0,150,5675,30,15,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,6.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,4.05732,6.0,55.7319,0.0,660032,0,660000,0,0,32,65057,0,65025,0,0,32,848.64,0.0,88.7978,0.0,0.0,759.842,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB34_i4,byp_r10000,0,170,10757,34,34,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,10.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,6.49618,10.0,137.528,0.0,570031,0,570000,0,0,31,73772,0,73741,0,0,31,761.695,0.0,88.4496,0.0,0.0,673.245,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
